timestamp,frequency_Hz,frequency_MHz,rms,active
2025-08-30T13:15:30.078772,146650000,146.65,0.0,0
2025-08-30T13:15:30.165399,146675000,146.675,0.0,0
2025-08-30T13:15:30.247356,146700000,146.7,0.0,0
2025-08-30T13:15:30.339748,146725000,146.725,0.0,0
2025-08-30T13:15:30.419884,146750000,146.75,0.0,0
2025-08-30T13:15:30.509135,146775000,146.775,0.0,0
2025-08-30T13:15:30.585742,146800000,146.8,0.0,0
2025-08-30T13:15:30.669572,146825000,146.825,0.0,0
2025-08-30T13:15:30.756245,146850000,146.85,0.0,0
2025-08-30T13:15:30.850476,146875000,146.875,0.0,0
2025-08-30T13:15:30.936069,146900000,146.9,0.0,0
2025-08-30T13:15:31.030161,146925000,146.925,0.0,0
2025-08-30T13:15:31.111914,146950000,146.95,0.0,0
2025-08-30T13:15:31.201165,146975000,146.975,0.0,0
2025-08-30T13:15:31.292002,147000000,147.0,0.0,0
2025-08-30T13:15:31.373933,147025000,147.025,0.0,0
2025-08-30T13:15:31.463369,147050000,147.05,0.0,0
2025-08-30T13:15:31.547515,147075000,147.075,0.0,0
2025-08-30T13:15:31.637034,147100000,147.1,0.0,0
2025-08-30T13:15:31.727033,147125000,147.125,0.0,0
2025-08-30T13:15:31.813196,147150000,147.15,0.0,0
2025-08-30T13:15:31.893151,147175000,147.175,0.0,0
2025-08-30T13:15:31.978030,147200000,147.2,0.0,0
2025-08-30T13:15:32.058870,147225000,147.225,0.0,0
